CODIGO,CLAVE,DIRECCION,CMUN,DESCR,UTM_X,UTM_Y,BUSCA,DS_ABREV,DS_LARGO,ETIQUETA,URL,MUNICIPIO,CD_VIAL
28070721,CEIPS,"Calle Montserrat Roig, 8",148,Beethoven,462737,4478529,"Colegio Infantil, Primaria y Secundaria CEIPS Beethoven. Calle Montserrat Roig, 8. Torrejón de Ardoz",CP INF-PRI,"Colegio Infantil, Primaria y Secundaria",CEIPS Beethoven,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28070721,Torrejón de Ardoz,148C0053
28070731,CEIP,"Avda Europa, 4",058,Francisco de Goya,431440,4460139,"Colegio Infantil y Primaria CEIP Francisco de Goya. Avda Europa, 4. Fuenlabrada",CP INF-PRI,Colegio Infantil y Primaria,CEIP Francisco de Goya,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28070731,Fuenlabrada,058A0162
28070913,EEI,"Calle Titanio, 7",079,Amanecer,449011,4472548,"Escuela de Educación Infantil EEI Amanecer. Calle Titanio, 7. Madrid",EEI,Escuela de Educación Infantil,EEI Amanecer,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28070913,Madrid,07945848
28070925,EEI,"Calle Telémaco, 2",148,La Cigarra y la Hormiga,459847,4477801,"Escuela de Educación Infantil EEI La Cigarra y la Hormiga. Calle Telémaco, 2. Torrejón de Ardoz",EEI,Escuela de Educación Infantil,EEI La Cigarra y la Hormiga,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28070925,Torrejón de Ardoz,14810068
28070937,EEI,"Calle Ernest Lluch, 1",058,El Bonsai,430517,4460140,"Escuela de Educación Infantil EEI El Bonsai. Calle Ernest Lluch, 1. Fuenlabrada",EEI,Escuela de Educación Infantil,EEI El Bonsai,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28070937,Fuenlabrada,058C0034
28070962,IES,"Avda Nuevo Versalles, 4",058,Carpe Diem,429385,4460696,"Instituto de Educación Secundaria IES Carpe Diem. Avda Nuevo Versalles, 4. Fuenlabrada",IES,Instituto de Educación Secundaria,IES Carpe Diem,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28070962,Fuenlabrada,05810253
28070974,IES,"Avda Sistema Solar, 8",106,Nicolás Copérnico,435172,4452908,"Instituto de Educación Secundaria IES Nicolás Copérnico. Avda Sistema Solar, 8. Parla",IES,Instituto de Educación Secundaria,IES Nicolás Copérnico,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28070974,Parla,106C0048
28070986,CEIP,"Calle Jaime I El Conquistador, 143",106,Madre Teresa de Calcuta,435926,4454179,"Colegio Infantil y Primaria CEIP Madre Teresa de Calcuta. Calle Jaime I El Conquistador, 143. Parla",CP INF-PRI,Colegio Infantil y Primaria,CEIP Madre Teresa de Calcuta,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28070986,Parla,106C0032
28070998,EEI,"Calle Portugalete, 6",079,Las Azaleas,446116,4475242,"Escuela de Educación Infantil EEI Las Azaleas. Calle Portugalete, 6. Madrid",EEI,Escuela de Educación Infantil,EEI Las Azaleas,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28070998,Madrid,07904889
28071000,EEI,"Calle Gainza, 46",079,La Oliva,439330,4468573,"Escuela de Educación Infantil EEI La Oliva. Calle Gainza, 46. Madrid",EEI,Escuela de Educación Infantil,EEI La Oliva,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071000,Madrid,07902426
28071012,EEI,"Paseo Los TiLos, 20",068,Los Tilos,407244,4502617,"Escuela de Educación Infantil EEI Los Tilos. Paseo Los TiLos, 20. Guadarrama",EEI,Escuela de Educación Infantil,EEI Los Tilos,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071012,Guadarrama,06801530
28071024,EEI,"Calle Emilia Pardo Bazán, 6",134,Sanserito,447291,4490194,"Escuela de Educación Infantil EEI Sanserito. Calle Emilia Pardo Bazán, 6. San Sebastián de los Reyes",EEI,Escuela de Educación Infantil,EEI Sanserito,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071024,San Sebastián de los Reyes,134C0025
28071036,EEI,"Calle Mayor, 47",048,El Sauce Llorón,477671,4474931,"Escuela de Educación Infantil EEI El Sauce Llorón. Calle Mayor, 47. Corpa",EEI-CN,Escuela de Educación Infantil,EEI El Sauce Llorón,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071036,Corpa,04800030
28071103,EA,"Calle Real, 8",087,Los Molinos,409303,4507384,"Escuela de Educación Artística EA Los Molinos. Calle Real, 8. Molinos (Los)",E MUN.MUSICA,Escuela de Educación Artística,EA Los Molinos,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071103,Molinos (Los),087A0139
28071115,EA,"Calle Maestro Enrique Gullón, 6",031,Cadalso de los Vidrios,377522,4462427,"Escuela de Educación Artística EA Cadalso de los Vidrios. Calle Maestro Enrique Gullón, 6. Cadalso de los Vidrios",E MUN. MUS-DANZA,Escuela de Educación Artística,EA Cadalso de los Vidrios,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071115,Cadalso de los Vidrios,03100182
28071127,EA,"Trva Celestino Martín, s/n",057,Serracines,466122,4496834,"Escuela de Educación Artística EA Serracines. Trva Celestino Martín, s/n. Fresno de Torote",E MUN. MUS-DANZA,Escuela de Educación Artística,EA Serracines,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071127,Fresno de Torote,05700177
28071139,EA,"Calle Téllez, 31",079,Placido Domingo,442420,4472521,"Escuela de Educación Artística EA Placido Domingo. Calle Téllez, 31. Madrid",E MUN. MUS-DANZA,Escuela de Educación Artística,EA Placido Domingo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071139,Madrid,07905994
28071140,EA,"Calle Alfonso Fernández, s/n c/v Calle Lonja de la Seda, 4",079,Isaac Albéniz,435870,4468663,"Escuela de Educación Artística EA Isaac Albéniz. Calle Alfonso Fernández, s/n c/v Calle Lonja de la Seda, 4. Madrid",E MUN.MUSICA,Escuela de Educación Artística,EA Isaac Albéniz,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071140,Madrid,079C0335
28071152,EEI,"Calle Soria, 2",002,La Espiga,459105,4486884,"Escuela de Educación Infantil EEI La Espiga. Calle Soria, 2. Ajalvir",EEI,Escuela de Educación Infantil,EEI La Espiga,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071152,Ajalvir,002A0085
28071206,CEIP,Calle Carranque s/n,017,Manuel José Quintana,421315,4451145,Colegio Infantil y Primaria CEIP Manuel José Quintana. Calle Carranque s/n. Batres,CP INF-PRI,Colegio Infantil y Primaria,CEIP Manuel José Quintana,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071206,Batres,017C0002
28071310,IES,"Calle Doctores El Molar, 1 c/v Calle Santa Águedan",086,Cortes de Cádiz,450654,4510093,"Instituto de Educación Secundaria IES Cortes de Cádiz. Calle Doctores El Molar, 1 c/v Calle Santa Águedan. Molar (El)",IES,Instituto de Educación Secundaria,IES Cortes de Cádiz,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071310,Molar (El),086C0026
28071361,CEIP,"Calle Triacastela, 1",079,Josep Tarradellas,443212,4484588,"Colegio Infantil y Primaria CEIP Josep Tarradellas. Calle Triacastela, 1. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Josep Tarradellas,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071361,Madrid,07945785
28071371,CEIP,"Calle Tejo, 5",079,Plácido Domingo,442438,4472092,"Colegio Infantil y Primaria CEIP Plácido Domingo. Calle Tejo, 5. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Plácido Domingo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071371,Madrid,07911708
28071383,CEIP,"Calle Estefanita, 9",079,Ausias March,442714,4466200,"Colegio Infantil y Primaria CEIP Ausias March. Calle Estefanita, 9. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Ausias March,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071383,Madrid,07945800
28071565,EEI,"Calle San Juan Bautista, 44",127,La Marazuela,426826,4482983,"Escuela de Educación Infantil EEI La Marazuela. Calle San Juan Bautista, 44. Rozas de Madrid (Las)",EEI,Escuela de Educación Infantil,EEI La Marazuela,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071565,Rozas de Madrid (Las),12702302
28071671,EEI,"Calle Antonio Machado, 48 entrada Calle Capellania, 1",128,Ilusiones,373155,4463323,"Escuela de Educación Infantil EEI Ilusiones. Calle Antonio Machado, 48 entrada Calle Capellania, 1. Rozas de Puerto Real",EEI-CN,Escuela de Educación Infantil,EEI Ilusiones,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071671,Rozas de Puerto Real,128A0009
28071802,CEIP,"Calle Hayas, s/n c/v Calle Sauces",007,Agustín de Argüelles,428823,4465171,"Colegio Infantil y Primaria CEIP Agustín de Argüelles. Calle Hayas, s/n c/v Calle Sauces. Alcorcón",CP INF-PRI,Colegio Infantil y Primaria,CEIP Agustín de Argüelles,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071802,Alcorcón,00702544
28071814,CEIP,"Calle Alonso Zamora Vicente c/v Rosa Chacel, 1",134,Miguel Delibes,448274,4490439,"Colegio Infantil y Primaria CEIP Miguel Delibes. Calle Alonso Zamora Vicente c/v Rosa Chacel, 1. San Sebastián de los Reyes",CP INF-PRI,Colegio Infantil y Primaria,CEIP Miguel Delibes,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071814,San Sebastián de los Reyes,134C0004
28071826,CEIP,"Calle Omega, 60",079,Carmen Laforet,449132,4472337,"Colegio Infantil y Primaria CEIP Carmen Laforet. Calle Omega, 60. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Carmen Laforet,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071826,Madrid,07945839
28071841,EEI,"Calle Bahía de Palma, 13",079,La Chulapona,449779,4479445,"Escuela de Educación Infantil EEI La Chulapona. Calle Bahía de Palma, 13. Madrid",EEI,Escuela de Educación Infantil,EEI La Chulapona,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071841,Madrid,07945681
